Moves,Score,Time,Mean Time Per Move,Did Win,Highest Tile
"{'w': 38, 'a': 37, 's': 34, 'd': 43}",1328,0.22,0.0,False,128
"{'w': 33, 'a': 28, 's': 22, 'd': 33}",796,0.16,0.0,False,64
"{'w': 41, 'a': 42, 's': 49, 'd': 25}",1272,0.22,0.0,False,128
"{'w': 56, 'a': 38, 's': 32, 'd': 27}",1328,0.24,0.0,False,128
"{'w': 16, 'a': 23, 's': 17, 'd': 13}",384,0.11,0.0,False,32
"{'w': 28, 'a': 27, 's': 15, 'd': 20}",672,0.12,0.0,False,64
"{'w': 32, 'a': 38, 's': 26, 'd': 38}",1176,0.18,0.0,False,128
"{'w': 48, 'a': 46, 's': 50, 'd': 56}",1704,0.27,0.0,False,128
"{'w': 39, 'a': 30, 's': 28, 'd': 30}",996,0.17,0.0,False,64
"{'w': 43, 'a': 50, 's': 56, 'd': 40}",1620,0.28,0.0,False,128
"{'w': 31, 'a': 38, 's': 24, 'd': 32}",960,0.23,0.0,False,64
"{'w': 44, 'a': 38, 's': 38, 'd': 41}",1356,0.2,0.0,False,128
"{'w': 34, 'a': 23, 's': 20, 'd': 23}",676,0.15,0.0,False,64
"{'w': 23, 'a': 27, 's': 17, 'd': 27}",656,0.13,0.0,False,64
"{'w': 33, 'a': 32, 's': 28, 'd': 36}",1076,0.2,0.0,False,128
"{'w': 19, 'a': 28, 's': 21, 'd': 23}",604,0.17,0.0,False,64
"{'w': 33, 'a': 50, 's': 25, 'd': 36}",1292,0.24,0.0,False,128
"{'w': 22, 'a': 20, 's': 23, 'd': 22}",500,0.11,0.0,False,32
"{'w': 26, 'a': 23, 's': 38, 'd': 16}",720,0.14,0.0,False,64
"{'w': 32, 'a': 31, 's': 40, 'd': 32}",1252,0.19,0.0,False,128
"{'w': 20, 'a': 29, 's': 23, 'd': 19}",644,0.13,0.0,False,64
"{'w': 78, 'a': 75, 's': 56, 'd': 67}",3100,0.37,0.0,False,256
"{'w': 48, 'a': 45, 's': 43, 'd': 51}",1552,0.25,0.0,False,128
"{'w': 28, 'a': 20, 's': 21, 'd': 22}",620,0.12,0.0,False,64
"{'w': 36, 'a': 36, 's': 31, 'd': 29}",1072,0.19,0.0,False,128
"{'w': 42, 'a': 30, 's': 43, 'd': 31}",1288,0.22,0.0,False,128
"{'w': 51, 'a': 35, 's': 31, 'd': 32}",1316,0.27,0.0,False,128
"{'w': 14, 'a': 27, 's': 16, 'd': 24}",560,0.12,0.0,False,64
"{'w': 36, 'a': 27, 's': 26, 'd': 23}",884,0.17,0.0,False,64
"{'w': 54, 'a': 40, 's': 37, 'd': 30}",1296,0.23,0.0,False,128
"{'w': 48, 'a': 44, 's': 37, 'd': 47}",1744,0.25,0.0,False,128
"{'w': 57, 'a': 47, 's': 45, 'd': 40}",1840,0.29,0.0,False,128
"{'w': 45, 'a': 34, 's': 34, 'd': 40}",1324,0.25,0.0,False,128
"{'w': 30, 'a': 34, 's': 26, 'd': 32}",1044,0.17,0.0,False,128
"{'w': 17, 'a': 16, 's': 14, 'd': 14}",344,0.09,0.0,False,32
"{'w': 29, 'a': 37, 's': 32, 'd': 29}",1232,0.18,0.0,False,128
"{'w': 29, 'a': 27, 's': 25, 'd': 33}",1020,0.14,0.0,False,128
"{'w': 22, 'a': 17, 's': 22, 'd': 14}",468,0.1,0.0,False,64
"{'w': 42, 'a': 38, 's': 34, 'd': 28}",1052,0.18,0.0,False,64
"{'w': 32, 'a': 52, 's': 28, 'd': 45}",1364,0.2,0.0,False,128
"{'w': 30, 'a': 22, 's': 37, 'd': 29}",1076,0.17,0.0,False,128
"{'w': 39, 'a': 39, 's': 37, 'd': 32}",1328,0.28,0.0,False,128
"{'w': 56, 'a': 37, 's': 31, 'd': 33}",1420,0.23,0.0,False,128
"{'w': 54, 'a': 49, 's': 45, 'd': 38}",1556,0.24,0.0,False,128
"{'w': 36, 'a': 49, 's': 33, 'd': 40}",1388,0.21,0.0,False,128
"{'w': 51, 'a': 35, 's': 27, 'd': 32}",1236,0.21,0.0,False,128
"{'w': 19, 'a': 31, 's': 17, 'd': 21}",588,0.14,0.0,False,64
"{'w': 35, 'a': 25, 's': 22, 'd': 27}",860,0.22,0.0,False,64
"{'w': 38, 'a': 39, 's': 46, 'd': 35}",1408,0.21,0.0,False,128
"{'w': 28, 'a': 31, 's': 15, 'd': 26}",688,0.13,0.0,False,64
"{'w': 55, 'a': 47, 's': 41, 'd': 28}",1520,0.26,0.0,False,128
"{'w': 21, 'a': 26, 's': 20, 'd': 28}",640,0.13,0.0,False,64
"{'w': 51, 'a': 36, 's': 30, 'd': 40}",1288,0.19,0.0,False,128
"{'w': 23, 'a': 11, 's': 16, 'd': 17}",408,0.09,0.0,False,32
"{'w': 47, 'a': 48, 's': 53, 'd': 51}",1668,0.26,0.0,False,128
"{'w': 47, 'a': 36, 's': 34, 'd': 43}",1380,0.22,0.0,False,128
"{'w': 71, 'a': 55, 's': 46, 'd': 57}",2384,0.32,0.0,False,256
"{'w': 37, 'a': 23, 's': 30, 'd': 23}",872,0.14,0.0,False,64
"{'w': 26, 'a': 19, 's': 18, 'd': 27}",600,0.11,0.0,False,64
"{'w': 56, 'a': 34, 's': 51, 'd': 45}",2032,0.25,0.0,False,256
"{'w': 40, 'a': 43, 's': 33, 'd': 34}",1272,0.2,0.0,False,128
"{'w': 49, 'a': 55, 's': 39, 'd': 56}",1716,0.28,0.0,False,128
"{'w': 15, 'a': 10, 's': 12, 'd': 14}",240,0.06,0.0,False,32
"{'w': 38, 'a': 39, 's': 40, 'd': 37}",1352,0.2,0.0,False,128
"{'w': 44, 'a': 28, 's': 21, 'd': 20}",800,0.15,0.0,False,64
"{'w': 32, 'a': 24, 's': 31, 'd': 29}",1008,0.14,0.0,False,128
"{'w': 35, 'a': 42, 's': 19, 'd': 33}",920,0.18,0.0,False,64
"{'w': 28, 'a': 27, 's': 24, 'd': 20}",700,0.14,0.0,False,64
"{'w': 33, 'a': 24, 's': 20, 'd': 29}",672,0.15,0.0,False,64
"{'w': 43, 'a': 30, 's': 25, 'd': 23}",748,0.14,0.0,False,64
"{'w': 54, 'a': 35, 's': 41, 'd': 37}",1384,0.21,0.0,False,128
"{'w': 63, 'a': 38, 's': 34, 'd': 39}",1620,0.22,0.0,False,128
"{'w': 23, 'a': 22, 's': 28, 'd': 19}",612,0.13,0.0,False,64
"{'w': 35, 'a': 19, 's': 26, 'd': 16}",684,0.13,0.0,False,64
"{'w': 60, 'a': 30, 's': 33, 'd': 45}",1420,0.22,0.0,False,128
"{'w': 27, 'a': 26, 's': 20, 'd': 26}",664,0.12,0.0,False,64
"{'w': 22, 'a': 13, 's': 22, 'd': 21}",416,0.1,0.0,False,32
"{'w': 58, 'a': 55, 's': 33, 'd': 64}",2076,0.28,0.0,False,128
"{'w': 39, 'a': 23, 's': 22, 'd': 30}",840,0.16,0.0,False,64
"{'w': 18, 'a': 18, 's': 18, 'd': 20}",432,0.1,0.0,False,32
"{'w': 30, 'a': 28, 's': 22, 'd': 26}",740,0.14,0.0,False,64
"{'w': 33, 'a': 26, 's': 21, 'd': 23}",696,0.14,0.0,False,64
"{'w': 37, 'a': 25, 's': 42, 'd': 34}",1216,0.17,0.0,False,128
"{'w': 42, 'a': 45, 's': 39, 'd': 42}",1704,0.22,0.0,False,128
"{'w': 23, 'a': 16, 's': 16, 'd': 21}",444,0.1,0.0,False,32
"{'w': 48, 'a': 51, 's': 38, 'd': 46}",1768,0.26,0.0,False,128
"{'w': 30, 'a': 30, 's': 22, 'd': 27}",848,0.14,0.0,False,64
"{'w': 61, 'a': 51, 's': 40, 'd': 52}",2140,0.26,0.0,False,256
"{'w': 30, 'a': 22, 's': 26, 'd': 25}",712,0.2,0.0,False,64
"{'w': 54, 'a': 57, 's': 40, 'd': 33}",1696,0.39,0.0,False,128
"{'w': 45, 'a': 33, 's': 25, 'd': 34}",1076,0.2,0.0,False,128
"{'w': 15, 'a': 16, 's': 17, 'd': 16}",344,0.12,0.0,False,32
"{'w': 27, 'a': 17, 's': 17, 'd': 21}",456,0.14,0.0,False,32
"{'w': 37, 'a': 23, 's': 30, 'd': 32}",1040,0.28,0.0,False,128
"{'w': 53, 'a': 33, 's': 37, 'd': 40}",1392,0.34,0.0,False,128
"{'w': 51, 'a': 46, 's': 60, 'd': 66}",2388,0.4,0.0,False,256
"{'w': 49, 'a': 40, 's': 30, 'd': 29}",1364,0.28,0.0,False,128
"{'w': 34, 'a': 29, 's': 25, 'd': 23}",916,0.23,0.0,False,128
"{'w': 26, 'a': 26, 's': 32, 'd': 34}",988,0.26,0.0,False,128
"{'w': 21, 'a': 17, 's': 15, 'd': 16}",452,0.21,0.0,False,32
"{'w': 27, 'a': 25, 's': 22, 'd': 22}",680,0.24,0.0,False,64
"{'w': 39, 'a': 36, 's': 34, 'd': 30}",1308,0.44,0.0,False,128
"{'w': 47, 'a': 32, 's': 30, 'd': 29}",1148,0.31,0.0,False,128
"{'w': 22, 'a': 31, 's': 21, 'd': 32}",700,0.26,0.0,False,64
"{'w': 38, 'a': 20, 's': 29, 'd': 30}",1000,0.28,0.0,False,128
"{'w': 28, 'a': 17, 's': 20, 'd': 20}",580,0.21,0.0,False,64
"{'w': 33, 'a': 30, 's': 36, 'd': 48}",1240,0.37,0.0,False,128
"{'w': 36, 'a': 33, 's': 24, 'd': 29}",904,0.25,0.0,False,64
"{'w': 31, 'a': 25, 's': 26, 'd': 30}",736,0.19,0.0,False,64
"{'w': 37, 'a': 26, 's': 41, 'd': 21}",1040,0.2,0.0,False,128
"{'w': 33, 'a': 21, 's': 26, 'd': 17}",680,0.21,0.0,False,64
"{'w': 45, 'a': 32, 's': 29, 'd': 42}",1332,0.32,0.0,False,128
"{'w': 23, 'a': 23, 's': 15, 'd': 24}",592,0.2,0.0,False,64
"{'w': 55, 'a': 50, 's': 55, 'd': 59}",2312,0.43,0.0,False,256
"{'w': 32, 'a': 27, 's': 30, 'd': 29}",908,0.28,0.0,False,64
"{'w': 30, 'a': 28, 's': 27, 'd': 33}",1016,0.31,0.0,False,128
"{'w': 16, 'a': 13, 's': 18, 'd': 18}",436,0.12,0.0,False,64
"{'w': 18, 'a': 32, 's': 26, 'd': 23}",760,0.17,0.0,False,64
"{'w': 33, 'a': 31, 's': 24, 'd': 28}",1008,0.24,0.0,False,128
"{'w': 26, 'a': 18, 's': 18, 'd': 17}",500,0.15,0.0,False,64
"{'w': 41, 'a': 23, 's': 30, 'd': 24}",896,0.24,0.0,False,64
"{'w': 31, 'a': 25, 's': 20, 'd': 25}",812,0.14,0.0,False,64
"{'w': 24, 'a': 22, 's': 23, 'd': 24}",592,0.15,0.0,False,64
"{'w': 28, 'a': 14, 's': 19, 'd': 9}",384,0.14,0.0,False,32
"{'w': 23, 'a': 17, 's': 17, 'd': 15}",400,0.2,0.0,False,32
"{'w': 38, 'a': 30, 's': 28, 'd': 20}",1024,0.3,0.0,False,128
"{'w': 41, 'a': 39, 's': 27, 'd': 45}",1416,0.25,0.0,False,128
"{'w': 24, 'a': 23, 's': 14, 'd': 19}",380,0.13,0.0,False,32
"{'w': 28, 'a': 28, 's': 20, 'd': 39}",996,0.23,0.0,False,128
"{'w': 37, 'a': 29, 's': 28, 'd': 40}",1156,0.3,0.0,False,128
"{'w': 60, 'a': 43, 's': 33, 'd': 35}",1656,0.36,0.0,False,128
"{'w': 21, 'a': 11, 's': 16, 'd': 11}",296,0.1,0.0,False,32
"{'w': 19, 'a': 18, 's': 20, 'd': 24}",544,0.13,0.0,False,64
"{'w': 27, 'a': 25, 's': 22, 'd': 16}",576,0.18,0.0,False,64
"{'w': 58, 'a': 38, 's': 38, 'd': 42}",1584,0.35,0.0,False,128
"{'w': 30, 'a': 24, 's': 13, 'd': 31}",636,0.28,0.0,False,64
"{'w': 37, 'a': 29, 's': 41, 'd': 32}",1240,0.32,0.0,False,128
"{'w': 26, 'a': 39, 's': 34, 'd': 38}",1224,0.27,0.0,False,128
"{'w': 39, 'a': 25, 's': 17, 'd': 21}",680,0.23,0.0,False,64
"{'w': 28, 'a': 38, 's': 24, 'd': 33}",1008,0.22,0.0,False,128
"{'w': 25, 'a': 18, 's': 23, 'd': 20}",568,0.16,0.0,False,64
"{'w': 35, 'a': 36, 's': 43, 'd': 39}",1376,0.27,0.0,False,128
"{'w': 39, 'a': 29, 's': 38, 'd': 33}",1180,0.26,0.0,False,128
"{'w': 20, 'a': 26, 's': 14, 'd': 25}",576,0.19,0.0,False,64
"{'w': 58, 'a': 30, 's': 38, 'd': 29}",1408,0.3,0.0,False,128
"{'w': 39, 'a': 34, 's': 23, 'd': 37}",1120,0.23,0.0,False,128
"{'w': 51, 'a': 40, 's': 46, 'd': 31}",1636,0.3,0.0,False,128
"{'w': 37, 'a': 31, 's': 28, 'd': 32}",928,0.25,0.0,False,64
"{'w': 45, 'a': 28, 's': 30, 'd': 43}",1224,0.25,0.0,False,128
"{'w': 20, 'a': 13, 's': 24, 'd': 14}",472,0.12,0.0,False,64
"{'w': 70, 'a': 61, 's': 60, 'd': 61}",2692,0.45,0.0,False,256
"{'w': 36, 'a': 26, 's': 25, 'd': 27}",860,0.22,0.0,False,64
"{'w': 20, 'a': 21, 's': 16, 'd': 23}",564,0.14,0.0,False,64
"{'w': 36, 'a': 39, 's': 27, 'd': 35}",1224,0.23,0.0,False,128
"{'w': 31, 'a': 25, 's': 14, 'd': 19}",620,0.15,0.0,False,64
"{'w': 38, 'a': 20, 's': 23, 'd': 22}",712,0.18,0.0,False,64
"{'w': 44, 'a': 38, 's': 41, 'd': 44}",1992,0.3,0.0,False,256
"{'w': 28, 'a': 22, 's': 23, 'd': 27}",700,0.18,0.0,False,64
"{'w': 33, 'a': 36, 's': 38, 'd': 31}",1244,0.26,0.0,False,128
"{'w': 28, 'a': 11, 's': 21, 'd': 23}",512,0.14,0.0,False,64
"{'w': 28, 'a': 23, 's': 22, 'd': 27}",768,0.22,0.0,False,64
"{'w': 56, 'a': 35, 's': 51, 'd': 53}",2076,0.38,0.0,False,256
"{'w': 73, 'a': 53, 's': 50, 'd': 47}",2360,0.43,0.0,False,256
"{'w': 48, 'a': 34, 's': 31, 'd': 31}",1328,0.25,0.0,False,128
"{'w': 28, 'a': 29, 's': 29, 'd': 30}",752,0.23,0.0,False,64
"{'w': 42, 'a': 42, 's': 36, 'd': 43}",1392,0.29,0.0,False,128
"{'w': 63, 'a': 47, 's': 40, 'd': 30}",1460,0.35,0.0,False,128
"{'w': 31, 'a': 17, 's': 17, 'd': 19}",572,0.17,0.0,False,64
"{'w': 35, 'a': 19, 's': 31, 'd': 17}",740,0.24,0.0,False,64
"{'w': 37, 'a': 31, 's': 20, 'd': 18}",716,0.19,0.0,False,64
"{'w': 38, 'a': 34, 's': 37, 'd': 37}",1312,0.27,0.0,False,128
"{'w': 37, 'a': 21, 's': 19, 'd': 15}",636,0.17,0.0,False,64
"{'w': 34, 'a': 21, 's': 27, 'd': 31}",736,0.27,0.0,False,64
"{'w': 40, 'a': 34, 's': 41, 'd': 49}",1420,0.36,0.0,False,128
"{'w': 75, 'a': 46, 's': 52, 'd': 50}",2408,0.38,0.0,False,256
"{'w': 25, 'a': 18, 's': 20, 'd': 15}",552,0.18,0.0,False,64
"{'w': 23, 'a': 28, 's': 25, 'd': 28}",612,0.22,0.0,False,64
"{'w': 31, 'a': 15, 's': 31, 'd': 30}",836,0.22,0.0,False,64
"{'w': 26, 'a': 19, 's': 16, 'd': 28}",528,0.21,0.0,False,64
"{'w': 16, 'a': 13, 's': 13, 'd': 15}",276,0.14,0.0,False,32
"{'w': 51, 'a': 28, 's': 35, 'd': 26}",1108,0.25,0.0,False,128
"{'w': 35, 'a': 28, 's': 28, 'd': 24}",836,0.27,0.0,False,64
"{'w': 26, 'a': 21, 's': 12, 'd': 19}",436,0.16,0.0,False,32
"{'w': 30, 'a': 32, 's': 29, 'd': 18}",724,0.24,0.0,False,64
"{'w': 40, 'a': 23, 's': 16, 'd': 13}",656,0.16,0.0,False,64
"{'w': 55, 'a': 54, 's': 46, 'd': 54}",2296,0.41,0.0,False,256
"{'w': 25, 'a': 36, 's': 21, 'd': 20}",704,0.15,0.0,False,64
"{'w': 35, 'a': 29, 's': 27, 'd': 30}",1044,0.18,0.0,False,128
"{'w': 32, 'a': 27, 's': 25, 'd': 23}",748,0.17,0.0,False,64
"{'w': 28, 'a': 30, 's': 37, 'd': 39}",1168,0.33,0.0,False,128
"{'w': 47, 'a': 46, 's': 33, 'd': 65}",2072,0.41,0.0,False,256
"{'w': 29, 'a': 27, 's': 24, 'd': 19}",656,0.18,0.0,False,64
"{'w': 50, 'a': 34, 's': 55, 'd': 28}",1452,0.33,0.0,False,128
"{'w': 14, 'a': 14, 's': 20, 'd': 13}",316,0.12,0.0,False,32
"{'w': 41, 'a': 26, 's': 28, 'd': 19}",984,0.3,0.0,False,128
"{'w': 46, 'a': 21, 's': 29, 'd': 23}",800,0.24,0.0,False,64
"{'w': 25, 'a': 25, 's': 24, 'd': 31}",744,0.21,0.0,False,64
"{'w': 56, 'a': 29, 's': 35, 'd': 42}",1428,0.33,0.0,False,128
"{'w': 34, 'a': 29, 's': 24, 'd': 29}",784,0.21,0.0,False,64
"{'w': 30, 'a': 37, 's': 31, 'd': 38}",1128,0.24,0.0,False,128
"{'w': 24, 'a': 22, 's': 23, 'd': 28}",684,0.21,0.0,False,64
"{'w': 33, 'a': 41, 's': 35, 'd': 43}",1356,0.29,0.0,False,128
"{'w': 23, 'a': 21, 's': 27, 'd': 22}",596,0.18,0.0,False,64
"{'w': 47, 'a': 38, 's': 40, 'd': 33}",1368,0.27,0.0,False,128
"{'w': 22, 'a': 31, 's': 22, 'd': 26}",684,0.21,0.0,False,64
"{'w': 23, 'a': 27, 's': 30, 'd': 33}",1004,0.32,0.0,False,128
"{'w': 23, 'a': 22, 's': 27, 'd': 35}",912,0.21,0.0,False,128
"{'w': 25, 'a': 27, 's': 22, 'd': 22}",660,0.21,0.0,False,64
"{'w': 40, 'a': 27, 's': 30, 'd': 23}",980,0.16,0.0,False,128
"{'w': 38, 'a': 39, 's': 31, 'd': 36}",1164,0.25,0.0,False,128
"{'w': 25, 'a': 26, 's': 27, 'd': 29}",748,0.2,0.0,False,64
"{'w': 31, 'a': 30, 's': 24, 'd': 34}",960,0.21,0.0,False,64
"{'w': 50, 'a': 29, 's': 30, 'd': 42}",1344,0.25,0.0,False,128
"{'w': 31, 'a': 25, 's': 26, 'd': 28}",788,0.23,0.0,False,64
"{'w': 33, 'a': 33, 's': 32, 'd': 26}",1088,0.21,0.0,False,128
"{'w': 27, 'a': 22, 's': 29, 'd': 26}",732,0.16,0.0,False,64
"{'w': 23, 'a': 27, 's': 16, 'd': 27}",576,0.16,0.0,False,64
"{'w': 25, 'a': 18, 's': 17, 'd': 19}",404,0.17,0.0,False,32
"{'w': 24, 'a': 32, 's': 24, 'd': 32}",960,0.15,0.0,False,128
"{'w': 35, 'a': 23, 's': 15, 'd': 21}",632,0.2,0.0,False,64
"{'w': 18, 'a': 6, 's': 11, 'd': 15}",188,0.12,0.0,False,16
"{'w': 26, 'a': 21, 's': 19, 'd': 22}",616,0.13,0.0,False,64
"{'w': 55, 'a': 43, 's': 43, 'd': 49}",1728,0.28,0.0,False,128
"{'w': 40, 'a': 38, 's': 36, 'd': 35}",1320,0.22,0.0,False,128
"{'w': 18, 'a': 14, 's': 25, 'd': 17}",380,0.17,0.0,False,32
"{'w': 35, 'a': 22, 's': 41, 'd': 22}",784,0.16,0.0,False,64
"{'w': 47, 'a': 35, 's': 37, 'd': 36}",1424,0.25,0.0,False,128
"{'w': 18, 'a': 23, 's': 20, 'd': 24}",548,0.15,0.0,False,64
"{'w': 33, 'a': 38, 's': 40, 'd': 38}",1332,0.21,0.0,False,128
"{'w': 43, 'a': 27, 's': 30, 'd': 25}",1188,0.19,0.0,False,128
"{'w': 21, 'a': 26, 's': 17, 'd': 23}",576,0.13,0.0,False,64
"{'w': 28, 'a': 28, 's': 18, 'd': 30}",708,0.13,0.0,False,64
"{'w': 41, 'a': 28, 's': 24, 'd': 31}",1076,0.16,0.0,False,128
"{'w': 41, 'a': 44, 's': 34, 'd': 29}",1064,0.21,0.0,False,64
"{'w': 21, 'a': 25, 's': 18, 'd': 33}",880,0.2,0.0,False,128
"{'w': 22, 'a': 34, 's': 17, 'd': 17}",628,0.13,0.0,False,64
"{'w': 41, 'a': 33, 's': 39, 'd': 42}",1424,0.22,0.0,False,128
"{'w': 46, 'a': 44, 's': 33, 'd': 30}",1288,0.2,0.0,False,128
"{'w': 43, 'a': 52, 's': 38, 'd': 50}",1800,0.27,0.0,False,128
"{'w': 45, 'a': 38, 's': 30, 'd': 27}",1188,0.22,0.0,False,128
"{'w': 58, 'a': 58, 's': 42, 'd': 59}",2284,0.33,0.0,False,256
"{'w': 41, 'a': 32, 's': 32, 'd': 45}",1296,0.19,0.0,False,128
"{'w': 12, 'a': 33, 's': 26, 'd': 24}",616,0.13,0.0,False,64
"{'w': 45, 'a': 23, 's': 28, 'd': 34}",1072,0.2,0.0,False,128
"{'w': 18, 'a': 14, 's': 18, 'd': 19}",384,0.11,0.0,False,32
"{'w': 32, 'a': 28, 's': 26, 'd': 27}",1024,0.18,0.0,False,128
"{'w': 42, 'a': 37, 's': 34, 'd': 36}",1328,0.24,0.0,False,128
"{'w': 23, 'a': 23, 's': 29, 'd': 23}",668,0.16,0.0,False,64
"{'w': 38, 'a': 34, 's': 37, 'd': 39}",1248,0.37,0.0,False,128
"{'w': 43, 'a': 26, 's': 38, 'd': 36}",1292,0.27,0.0,False,128
"{'w': 14, 'a': 24, 's': 17, 'd': 35}",576,0.16,0.0,False,64
"{'w': 22, 'a': 12, 's': 12, 'd': 15}",340,0.23,0.0,False,32
"{'w': 38, 'a': 21, 's': 24, 'd': 25}",680,0.24,0.0,False,64
"{'w': 33, 'a': 33, 's': 25, 'd': 24}",976,0.18,0.0,False,128
"{'w': 38, 'a': 25, 's': 25, 'd': 22}",904,0.2,0.0,False,64
"{'w': 33, 'a': 32, 's': 35, 'd': 39}",1152,0.26,0.0,False,128
"{'w': 40, 'a': 39, 's': 32, 'd': 45}",1420,0.24,0.0,False,128
"{'w': 70, 'a': 34, 's': 42, 'd': 23}",1448,0.31,0.0,False,128
"{'w': 40, 'a': 33, 's': 26, 'd': 30}",1056,0.27,0.0,False,128
"{'w': 35, 'a': 33, 's': 29, 'd': 31}",1040,0.18,0.0,False,128
"{'w': 17, 'a': 16, 's': 35, 'd': 20}",608,0.11,0.0,False,64
"{'w': 44, 'a': 41, 's': 27, 'd': 44}",1368,0.21,0.0,False,128
"{'w': 34, 'a': 27, 's': 31, 'd': 40}",1204,0.2,0.0,False,128
"{'w': 58, 'a': 57, 's': 38, 'd': 39}",1744,0.33,0.0,False,128
"{'w': 42, 'a': 37, 's': 25, 'd': 39}",1276,0.25,0.0,False,128
"{'w': 23, 'a': 20, 's': 18, 'd': 21}",564,0.15,0.0,False,64
"{'w': 43, 'a': 22, 's': 43, 'd': 33}",1072,0.26,0.0,False,128
"{'w': 32, 'a': 22, 's': 37, 'd': 27}",1012,0.18,0.0,False,128
"{'w': 37, 'a': 35, 's': 29, 'd': 37}",1244,0.22,0.0,False,128
"{'w': 23, 'a': 15, 's': 13, 'd': 22}",344,0.11,0.0,False,32
"{'w': 28, 'a': 23, 's': 24, 'd': 31}",772,0.19,0.0,False,64
"{'w': 25, 'a': 27, 's': 25, 'd': 17}",608,0.18,0.0,False,64
"{'w': 28, 'a': 30, 's': 18, 'd': 28}",648,0.17,0.0,False,64
"{'w': 46, 'a': 26, 's': 36, 'd': 28}",972,0.22,0.0,False,64
"{'w': 30, 'a': 34, 's': 30, 'd': 31}",1068,0.23,0.0,False,128
"{'w': 42, 'a': 40, 's': 40, 'd': 39}",1448,0.23,0.0,False,128
"{'w': 56, 'a': 46, 's': 48, 'd': 30}",1496,0.25,0.0,False,128
"{'w': 37, 'a': 29, 's': 33, 'd': 26}",1068,0.21,0.0,False,128
"{'w': 39, 'a': 30, 's': 20, 'd': 23}",924,0.22,0.0,False,128
"{'w': 30, 'a': 17, 's': 13, 'd': 22}",456,0.15,0.0,False,32
"{'w': 37, 'a': 32, 's': 29, 'd': 33}",1056,0.22,0.0,False,128
"{'w': 19, 'a': 18, 's': 13, 'd': 18}",372,0.12,0.0,False,32
"{'w': 15, 'a': 20, 's': 15, 'd': 23}",356,0.13,0.0,False,32
"{'w': 27, 'a': 23, 's': 21, 'd': 27}",648,0.2,0.0,False,64
"{'w': 40, 'a': 52, 's': 44, 'd': 45}",1588,0.32,0.0,False,128
"{'w': 46, 'a': 57, 's': 27, 'd': 46}",1508,0.31,0.0,False,128
"{'w': 35, 'a': 42, 's': 35, 'd': 46}",1392,0.27,0.0,False,128
"{'w': 26, 'a': 9, 's': 19, 'd': 10}",356,0.1,0.0,False,32
"{'w': 39, 'a': 25, 's': 21, 'd': 34}",1136,0.2,0.0,False,128
"{'w': 26, 'a': 20, 's': 19, 'd': 15}",544,0.11,0.0,False,64
"{'w': 12, 'a': 29, 's': 15, 'd': 26}",564,0.11,0.0,False,64
"{'w': 29, 'a': 19, 's': 22, 'd': 28}",668,0.13,0.0,False,64
"{'w': 27, 'a': 23, 's': 29, 'd': 30}",932,0.15,0.0,False,128
"{'w': 39, 'a': 37, 's': 34, 'd': 41}",1360,0.25,0.0,False,128
"{'w': 74, 'a': 81, 's': 52, 'd': 71}",2976,0.43,0.0,False,256
"{'w': 39, 'a': 33, 's': 18, 'd': 37}",896,0.23,0.0,False,64
"{'w': 26, 'a': 36, 's': 21, 'd': 25}",804,0.22,0.0,False,64
"{'w': 22, 'a': 21, 's': 19, 'd': 21}",548,0.12,0.0,False,64
"{'w': 42, 'a': 36, 's': 31, 'd': 39}",1384,0.2,0.0,False,128
"{'w': 26, 'a': 38, 's': 26, 'd': 27}",756,0.15,0.0,False,64
"{'w': 39, 'a': 33, 's': 28, 'd': 35}",1088,0.22,0.0,False,128
"{'w': 45, 'a': 30, 's': 25, 'd': 27}",1112,0.21,0.0,False,128
"{'w': 69, 'a': 61, 's': 59, 'd': 42}",2472,0.33,0.0,False,256
"{'w': 30, 'a': 22, 's': 24, 'd': 31}",732,0.16,0.0,False,64
"{'w': 60, 'a': 44, 's': 47, 'd': 39}",1884,0.33,0.0,False,128
"{'w': 19, 'a': 25, 's': 30, 'd': 26}",632,0.14,0.0,False,64
"{'w': 35, 'a': 19, 's': 30, 'd': 20}",760,0.14,0.0,False,64
"{'w': 32, 'a': 29, 's': 20, 'd': 21}",644,0.2,0.0,False,64
"{'w': 23, 'a': 23, 's': 21, 'd': 23}",572,0.14,0.0,False,64
"{'w': 44, 'a': 37, 's': 39, 'd': 42}",1404,0.24,0.0,False,128
"{'w': 34, 'a': 36, 's': 25, 'd': 39}",1200,0.18,0.0,False,128
"{'w': 23, 'a': 27, 's': 17, 'd': 32}",696,0.18,0.0,False,64
"{'w': 32, 'a': 24, 's': 38, 'd': 32}",920,0.22,0.0,False,64
"{'w': 30, 'a': 27, 's': 17, 'd': 24}",644,0.15,0.0,False,64
"{'w': 14, 'a': 19, 's': 8, 'd': 20}",268,0.08,0.0,False,32
"{'w': 26, 'a': 29, 's': 27, 'd': 29}",820,0.16,0.0,False,64
"{'w': 28, 'a': 27, 's': 16, 'd': 29}",696,0.13,0.0,False,64
"{'w': 22, 'a': 17, 's': 24, 'd': 24}",612,0.14,0.0,False,64
"{'w': 29, 'a': 26, 's': 20, 'd': 22}",692,0.13,0.0,False,64
"{'w': 28, 'a': 22, 's': 33, 'd': 46}",904,0.22,0.0,False,64
"{'w': 45, 'a': 33, 's': 20, 'd': 39}",996,0.2,0.0,False,64
